Structure_ID,SMILES
2089,O=C(c1ccc(cc1)N2CCCC2)c3ccnc(c3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C
2090,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)NCCO
2091,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3OC)N4CCN(CC4)C
2092,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4C[C@@H](CC4)OC
2093,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccccc3Br
2111,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)Br
2094,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3OC)N4CCCC4
2095,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)NCCOC
2096,O=C(c1ccc(cc1)OCC)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2097,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3cccc(c3)OC
2109,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccccc3OC
2133,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OC
2098,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OCC
2099,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CC(C4)OC
2100,O=C(c1ccc(cc1)N(CC)CC)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2101,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3OC)N4CCCCC4
2102,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OC4CCCCC4
2103,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCC(CC4)N
2104,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3cccc(c3)[N+1]([O-1])=O
2139,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccccc3[N+1]([O-1])=O
2105,O=C(c1ccc(cc1)OCCC)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2106,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)Oc4ccccc4
2107,O=C(c1ccc(cc1)-c2cn(nc2)C)c3ccnc(c3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C
2108,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OCCC
2110,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3OC)OC
2112,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OC(C)C
2113,Fc1ccc(cc1)C(=O)c2ccnc(n2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2143,Fc1cccc(c1)C(=O)c2ccnc(n2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2114,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCN(CC4)C
2115,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3OCCC)OCCC
2116,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCC(CC4)OC
2119,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCC[C@@H](C4)OC
2120,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N(CC)CC
2122,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OC4CC4
2123,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCC4
2124,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccccc3C(F)(F)F
2125,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3cc4ccccc4n3C
2127,O=C(c1ccc(cc1)N2CC(C2)OC)c3ccnc(c3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C
2129,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4C[C@H](CCC4)O
2130,O=C(c1ccc(cc1)OCC(C)C)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2131,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCCC4
2132,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)OCCCC
2134,Cc1ccc(cc1)C(=O)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2135,O=C(c1ccc(cc1)OCCOC)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2136,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N(C)C
2137,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4CCCCC4
2138,O=C(c1ccc(cc1)N(C)C)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2140,O=C(c1ccccc1)c2ccnc(c2)Nc3cc(c(cc3OC)N(C)CCN(C)C)NC(=O)C=C
2141,CN(C)C1CCN(CC1)c2ccc(cc2)C(=O)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C
2142,O=C(c1ccnc(n1)Nc2cc(c(cc2OC)N(C)CCN(C)C)NC(=O)C=C)c3ccc(cc3)N4C[C@@H](CC4)O
2144,O=C(c1ccc(cc1)N2CCN(CC2)C)c3ccnc(c3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C
2145,Cc1nn(c(c1)NC(=O)c2ccccc2SC)-c3nc(c(c([nH]3)=O)CC)C
2146,O=C(Nc1cc(c(cc1)F)-c2[nH]c3ncc(cc3n2)-c4ccccc4)N5CCCC5
2147,CCOC(=O)NC(=O)c1ccsc1NC(=O)c2nc3ccccc3s2
2148,N#Cc1nc(oc1S(=O)(=O)c2ccc(cc2)Cl)-c3ccccc3
